sza_deg,vza_deg,raa_deg,rep_eI,rep_eP,med_eI,med_eP,q25_eP,slope
50,60,240,0.000667278851537275,0.0036092177613192113,0.00013536170848534295,0.02156797392419487,0.003184406606149567,1.1697587722720741
50,60,245,0.0006000897964091711,0.007051184911126512,0.00013601521696593238,0.022172431273375648,0.004624294059369583,1.1388784566163388
50,60,250,0.0005326434772662623,0.009027218963890285,0.00011561195981918144,0.022079322145046758,0.005031976059967969,1.1164121163441503
50,60,255,0.00046591535711041927,0.009596588822544251,0.00011791201233263791,0.02045943532114337,0.005116334881280109,1.022344944905159
50,60,260,0.0004058847571555991,0.00974124987387238,0.00010651150878884233,0.019201953067646788,0.005667630371744966,0.958785979328826
50,60,265,0.00035476855650885646,0.009691110094039316,9.842259243889994e-05,0.018270333562877147,0.006047213500376141,0.9377081482788356
50,60,270,0.00030646395340036894,0.008620217278963392,9.088645427570959e-05,0.01746405362219481,0.005552943076071387,0.8538180203702943
50,60,275,0.00025676931088695204,0.00628939396452464,7.527699907040712e-05,0.015667514323710358,0.00439684776231346,0.8435601746536799
50,60,280,0.00021175797118392486,0.00390264017393087,5.2980479647628254e-05,0.013243855633899008,0.0028161868867472087,0.7275218292818563
50,60,285,0.0001787282828954453,0.0024704601487016463,4.7116880070493085e-05,0.011826414811708569,0.0020145312670385865,0.6536939727673376
50,60,290,0.0001539965930536704,0.0018261114874765978,4.336520445341065e-05,0.010341998211958865,0.0018124240484933708,0.6005432342414618
50,60,295,0.0001288172837538822,0.0018981904130713878,3.564679086064159e-05,0.009229202699848631,0.0013214687781447792,0.46658971225048135
50,60,300,0.00010404557156663569,0.002607081111181183,2.8535076302655272e-05,0.008464247598862072,0.0009544067919342968,0.4206111440106114
50,60,305,8.734166501599486e-05,0.004836360667530091,2.4507532153187836e-05,0.007506017777325484,0.0011372109912308305,0.41757344116264283
50,60,310,7.513867551238278e-05,0.01025877935628862,2.3530506546397397e-05,0.009980468167860586,0.001014946523870366,0.6053195946325642
50,60,315,4.980914385221448e-05,0.01784660829589134,3.9872491497092415e-05,0.015012772534278667,0.002165548135461046,0.8874063679746917
50,60,320,3.835406003904751e-08,0.02310811784374451,1.331531501558552e-05,0.01649098029348075,0.0012529468002445475,1.1753427917426573
50,60,325,1.0702433891549012e-07,0.04350472172434521,3.8656982265938486e-05,0.025142165565607673,0.0039409829570388605,1.3452659493606718
50,60,330,0.00014764521545518848,0.011119528404039953,7.656988609324377e-05,0.01519741796726555,0.003640433019155123,1.0745083731197516
50,60,335,0.00020739077161158193,0.005378619083801514,9.942527837301495e-05,0.009756376832615826,0.002361100425016484,0.6433981622207414
50,60,340,0.00022637025875933258,0.0044637030753565485,0.00010850492771563537,0.0046012830310162706,0.0020424477698463513,0.3952941354562698
50,60,345,0.00018302601832356161,0.004112309160482521,8.780088056958412e-05,0.0038703169040828914,0.0020055945061023743,0.3267501647607073
50,60,350,7.84186814442589e-09,0.005712464567125909,5.363718733616225e-05,0.005859629642814694,0.002280464777658177,0.3924303667764344
50,60,355,2.334345437253558e-05,0.004611424143750176,4.3094896199611515e-05,0.007476610558852435,0.003047117100784933,0.47613498234765517
50,65,0,0.00021698979271534205,0.00700240658755341,7.109782927394118e-05,0.011703969359968893,0.00876196538490731,0.8174853368936926
50,65,5,0.0002382416981069075,0.00664934526236338,7.617874534802341e-05,0.011407556023878584,0.007832117987841869,0.789131109725259
50,65,10,0.000278658589585503,0.006106655788716708,0.0001202651424395771,0.012095313981103896,0.006068263159819108,0.7742979449070737
50,65,15,0.0002933347409550275,0.006769731220319858,0.00013152016656772575,0.012268665783762685,0.005208534557756274,0.8427228233625614
50,65,20,0.00026210113241771117,0.00858575872740917,0.00011885126406046458,0.011777463451431294,0.006479850659966056,0.9062266730638158
50,65,25,0.00019993719350089225,0.011386938481899669,6.42353088407808e-05,0.018246537048138695,0.005271035811233305,1.2554463825945954
50,65,30,3.5262536388080967e-07,0.04509345142017623,2.6289331164872955e-05,0.02919241003447417,0.00426242942223961,1.6229577944518758
50,65,35,7.35075865281043e-08,0.034755742445982944,3.8610134661195075e-05,0.023671831212798842,0.003660409878846362,1.2343321929888127
50,65,40,6.864023609867188e-06,0.017846342388551074,1.6273652455618855e-05,0.01521519075092274,0.002559281186461415,0.9016612595094837
50,65,45,5.1825955637989016e-05,0.011367824880858463,3.385751475472407e-05,0.010800827777953007,0.0009777186725375313,0.685899131446948
50,65,50,7.432509780209377e-05,0.005179243900453504,2.7897666271955394e-05,0.007563642890977126,0.0015829156569164941,0.5091302552939326
50,65,55,8.815751589003051e-05,0.00277629383443536,3.231186609460547e-05,0.00851759427979372,0.0009389501437090423,0.5059665988931913
50,65,60,0.00011180940458099635,0.002527737123636264,4.471143355004592e-05,0.009407929986775782,0.0017992654732630177,0.464989407243762
50,65,65,0.00014698191969650387,0.0021292343498661467,5.446507332529469e-05,0.01003646042315985,0.0017098362377108377,0.5731125370066978
50,65,70,0.00018328115291453562,0.002839503088255539,5.672042611469443e-05,0.011345768491820986,0.001876787794919272,0.6323393920671789
50,65,75,0.00021938821164064776,0.004115676371737543,6.425155458264454e-05,0.0133129463793923,0.003018410988585758,0.6948465082824383
50,65,80,0.0002658957305936311,0.005585082130313472,6.740477765149015e-05,0.015385014625419944,0.004141892492536668,0.8409977373602665
50,65,85,0.00032744314550685154,0.007869969836001673,9.019686242223374e-05,0.017198563876921563,0.004289731061885527,0.827220575425311
50,65,90,0.000395407300528834,0.010101639390912714,0.0001176200091865219,0.018529893101895307,0.005275925506247393,0.9080348999300142
50,65,95,0.0004628802005820689,0.010766972545661094,0.0001457962995943629,0.01936383019012322,0.006487686977669057,0.9718647109386782
50,65,100,0.0005360943149053145,0.010186293533607099,0.00013843786057901814,0.020983334368163464,0.0062036871737945806,1.1043541883699985
50,65,105,0.0006246277241255,0.009659928691804641,0.00015353316324090774,0.021976131189165367,0.004978614730315206,1.121229838601063
50,65,110,0.0007276947977691763,0.00918901867082652,0.00019485279609435247,0.022396271504529136,0.004590053663974085,1.1468969684798354
50,65,115,0.0008371305867607669,0.007547185367433544,0.00021293495621073832,0.02234525998866262,0.004827761773708521,1.1576466876645772
50,65,120,0.0009475061321229973,0.0041739019864987,0.00022403991576904446,0.021877818803408087,0.0036099333242041393,1.19899864362297
50,65,125,0.001054862376596086,0.0023437967401262676,0.00021486221916948867,0.022951619984923295,0.0021720005667628236,1.2451640610031274
50,65,130,0.0011488358891015103,0.006959302883887121,0.0002452831442721244,0.024137213569159217,0.003679726500812815,1.264109990570923
50,65,135,0.0012143630831852152,0.012601475300383226,0.0002211808637954029,0.016820767208705744,0.004686533202698203,1.5316369877019804
50,65,140,0.0012402961549089937,0.019132450913511123,0.0002747850239566193,0.015728465048239777,0.006752103848134357,1.5146619754546764
50,65,145,0.0012210318762259816,0.026576931645212163,0.0002987725725346899,0.018175181533083375,0.0065947535996462,1.4968080965830939
50,65,150,0.0011551980196903462,0.03426772394820668,0.0004640342517869059,0.02417177334717839,0.010113039199371586,1.7318273137562001
50,65,155,0.0010615689246646978,0.04183971046381716,0.0006733358271549823,0.03153023263207564,0.014362124702995983,2.318127972154693
50,65,160,0.0010126005738626646,0.05057036696879849,0.000766277042411747,0.030447218389079225,0.01743527804945633,2.1479720975658605
50,65,165,0.0010379264204125015,0.0615805470295585,0.000900524311571952,0.034429275869544945,0.0201132098275823,2.184710036072017
50,65,170,0.0011590921476350054,0.07411421871392021,0.0011394381540553167,0.036811667430808374,0.020953403980136127,2.17525585309773
50,65,175,0.0013129609478720536,0.08457073819848653,0.0012741068608908331,0.03888442187926294,0.021279062577992145,2.497185539555175
50,65,180,0.0013774387236174662,0.08857036110822775,0.0013281433658457412,0.03927038326998693,0.02134596941070991,2.6264972251792584
50,65,185,0.0013129609478720536,0.08457073819848653,0.0012741068608908331,0.03888442187926294,0.021279062577992145,2.497185539555175
50,65,190,0.0011590921476350054,0.07411421871392021,0.0011394381540553167,0.036811667430808374,0.020953403980136127,2.17525585309773
50,65,195,0.0010379264204125015,0.0615805470295585,0.000900524311571952,0.034429275869544945,0.0201132098275823,2.184710036072017
50,65,200,0.0010126005738626646,0.05057036696879849,0.000766277042411747,0.030447218389079225,0.01743527804945633,2.1479720975658605
50,65,205,0.0010615689246646978,0.04183971046381716,0.0006733358271549823,0.03153023263207564,0.014362124702995983,2.318127972154693
50,65,210,0.0011551980196903462,0.03426772394820668,0.0004640342517869059,0.02417177334717839,0.010113039199371586,1.7318273137562001
50,65,215,0.0012210318762259816,0.026576931645212163,0.0002987725725346899,0.018175181533083375,0.0065947535996462,1.4968080965830939
50,65,220,0.0012402961549089937,0.019132450913511123,0.0002747850239566193,0.015728465048239777,0.006752103848134357,1.5146619754546764
50,65,225,0.0012143630831852152,0.012601475300383226,0.0002211808637954029,0.016820767208705744,0.004686533202698203,1.5316369877019804
50,65,230,0.0011488358891015103,0.006959302883887121,0.0002452831442721244,0.024137213569159217,0.003679726500812815,1.264109990570923
50,65,235,0.001054862376596086,0.0023437967401262676,0.00021486221916948867,0.022951619984923295,0.0021720005667628236,1.2451640610031274
50,65,240,0.0009475061321229973,0.0041739019864987,0.00022403991576904446,0.021877818803408087,0.0036099333242041393,1.19899864362297
50,65,245,0.0008371305867607669,0.007547185367433544,0.00021293495621073832,0.02234525998866262,0.004827761773708521,1.1576466876645772
50,65,250,0.0007276947977691763,0.00918901867082652,0.00019485279609435247,0.022396271504529136,0.004590053663974085,1.1468969684798354
50,65,255,0.0006246277241255,0.009659928691804641,0.00015353316324090774,0.021976131189165367,0.004978614730315206,1.121229838601063
50,65,260,0.0005360943149053145,0.010186293533607099,0.00013843786057901814,0.020983334368163464,0.0062036871737945806,1.1043541883699985
50,65,265,0.0004628802005820689,0.010766972545661094,0.0001457962995943629,0.01936383019012322,0.006487686977669057,0.9718647109386782
50,65,270,0.000395407300528834,0.010101639390912714,0.0001176200091865219,0.018529893101895307,0.005275925506247393,0.9080348999300142
50,65,275,0.00032744314550685154,0.007869969836001673,9.019686242223374e-05,0.017198563876921563,0.004289731061885527,0.827220575425311
50,65,280,0.0002658957305936311,0.005585082130313472,6.740477765149015e-05,0.015385014625419944,0.004141892492536668,0.8409977373602665
50,65,285,0.00021938821164064776,0.004115676371737543,6.425155458264454e-05,0.0133129463793923,0.003018410988585758,0.6948465082824383
50,65,290,0.00018328115291453562,0.002839503088255539,5.672042611469443e-05,0.011345768491820986,0.001876787794919272,0.6323393920671789
50,65,295,0.00014698191969650387,0.0021292343498661467,5.446507332529469e-05,0.01003646042315985,0.0017098362377108377,0.5731125370066978
50,65,300,0.00011180940458099635,0.002527737123636264,4.471143355004592e-05,0.009407929986775782,0.0017992654732630177,0.464989407243762
50,65,305,8.815751589003051e-05,0.00277629383443536,3.231186609460547e-05,0.00851759427979372,0.0009389501437090423,0.5059665988931913
50,65,310,7.432509780209377e-05,0.005179243900453504,2.7897666271955394e-05,0.007563642890977126,0.0015829156569164941,0.5091302552939326
50,65,315,5.1825955637989016e-05,0.011367824880858463,3.385751475472407e-05,0.010800827777953007,0.0009777186725375313,0.685899131446948
50,65,320,6.864023609867188e-06,0.017846342388551074,1.6273652455618855e-05,0.01521519075092274,0.002559281186461415,0.9016612595094837
50,65,325,7.35075865281043e-08,0.034755742445982944,3.8610134661195075e-05,0.023671831212798842,0.003660409878846362,1.2343321929888127
50,65,330,3.5262536388080967e-07,0.04509345142017623,2.6289331164872955e-05,0.02919241003447417,0.00426242942223961,1.6229577944518758
50,65,335,0.00019993719350089225,0.011386938481899669,6.42353088407808e-05,0.018246537048138695,0.005271035811233305,1.2554463825945954
50,65,340,0.00026210113241771117,0.00858575872740917,0.00011885126406046458,0.011777463451431294,0.006479850659966056,0.9062266730638158
50,65,345,0.0002933347409550275,0.006769731220319858,0.00013152016656772575,0.012268665783762685,0.005208534557756274,0.8427228233625614
50,65,350,0.000278658589585503,0.006106655788716708,0.0001202651424395771,0.012095313981103896,0.006068263159819108,0.7742979449070737
50,65,355,0.0002382416981069075,0.00664934526236338,7.617874534802341e-05,0.011407556023878584,0.007832117987841869,0.789131109725259
50,70,0,0.00034756948995340667,0.009428159610559804,0.0001499358321516873,0.018626165587156178,0.007236434207450118,1.233888915087554
50,70,5,0.00033344137146539866,0.009235354541005427,0.00014412548213775566,0.018555492550735003,0.007090635460804753,1.2496038283446458
50,70,10,0.00030442860731141885,0.009314812071939056,0.00012593133789380552,0.018075399319928406,0.007000788859273696,1.2914345632482138
50,70,15,0.00027900806724568024,0.010794287336081773,9.797437469654096e-05,0.023804408501125748,0.007975838683814535,1.429939176930833
50,70,20,0.00012943370034075585,0.028015964483292903,7.817163333360706e-05,0.031505934072606864,0.009247893661132304,2.149870949108651
50,70,25,9.174665763223011e-09,0.040702862422248215,2.0853386918449034e-05,0.03373713412476696,0.005194453961424138,1.694192010300243
50,70,30,2.6478939393892453e-07,0.03779921949542186,2.4092952594938558e-05,0.02704117769990519,0.004092365754294349,1.1751565836193223
50,70,35,1.7800940087936423e-07,0.021437343050540257,1.6883406163603273e-05,0.015504131411339895,0.002073037112710293,0.8952387826057404
50,70,40,3.436928138926369e-05,0.010597091063774199,1.759260974934897e-05,0.010754992935892214,0.0008861833225669271,0.6411390734841222
50,70,45,5.5292254203627954e-05,0.004612947926146325,2.8704768488435704e-05,0.009289211271562719,0.0020786200491731397,0.5293531794908686
50,70,50,7.256975232356345e-05,0.0018496401628528979,3.341992054157377e-05,0.009920283994426536,0.001577834215222301,0.6149193755008198
50,70,55,0.00010854446519073611,0.0018986926724375603,3.4214523401352066e-05,0.009793168521783524,0.0017926503706977197,0.47087695862732615
50,70,60,0.0001550911683179763,0.002301276729814438,5.195417368359821e-05,0.009788190262182181,0.002189380230043737,0.5367653354086112
50,70,65,0.00019492285972864,0.0034527457532159086,6.732733117662459e-05,0.010915831915250617,0.0021743944596031195,0.6171304503033994
50,70,70,0.00023288277244446886,0.004885940974949855,7.491439763061391e-05,0.013011730616785521,0.0041563602052071165,0.7089666788304214
50,70,75,0.00028967058511237924,0.006091304191638039,7.796550275871025e-05,0.015268298227596594,0.004005830285549304,0.8287003881514908
50,70,80,0.0003704177676463454,0.008070168018072197,9.820844266032833e-05,0.0173272541850875,0.005503142708801284,0.8635342072815442
50,70,85,0.000457746744379919,0.01067439121522171,0.0001289094891627051,0.01836451713000723,0.0059486454075237975,0.8974268041510338
50,70,90,0.0005409022050820549,0.01195779083629431,0.00015921976752257105,0.019635992520060847,0.005800787884405193,0.9840348941158682
50,70,95,0.0006339646060341472,0.011429759201200266,0.00019851813050424452,0.020798994366369672,0.005773992947891528,1.063380932205063
50,70,100,0.0007552504963435017,0.010819445719661003,0.000245334633607556,0.0215539038465771,0.006113631321914087,1.1294379941607628
50,70,105,0.0009010273470354876,0.01089053041551381,0.00028902528663734325,0.02205043395793771,0.006190452563351688,1.1509523802241282
50,70,110,0.0010547742332703489,0.010149130193283246,0.0003212938493985344,0.022694963816867288,0.00541733009281543,1.114750881398027
50,70,115,0.0012134653724958106,0.007423926412799021,0.0003632111272724907,0.02247268301776378,0.004105359327266488,1.2013721784191669
50,70,120,0.0013850598321019161,0.0038652157189294884,0.00041110589775337613,0.0214577977681506,0.0031675478217045865,1.2346351691598074
50,70,125,0.0015613120096401138,0.002717313265741349,0.00046540338419157404,0.0224912354638135,0.0025018737880485547,1.2169556181689594
50,70,130,0.0017125135590207313,0.0056226169409157555,0.00045122106333980814,0.02497197660625306,0.0025901845681215755,1.2658022273063718
50,70,135,0.00181556471769629,0.010262060701735394,0.00042472320322777327,0.01789495547211397,0.004060533505178099,1.2577791647285725
50,70,140,0.0018708113094498095,0.016312981081445473,0.00037622554808692393,0.015019131103820305,0.006558659881214326,1.3805296148531307
50,70,145,0.0018814203968723596,0.023063337857963242,0.00042634715362789045,0.015556799367928857,0.00497998551828075,1.9117863135135444
50,70,150,0.0018330823811795495,0.029521256622098264,0.0005256349700877901,0.019835244255917782,0.007042313966315213,2.0316553986951593
50,70,155,0.0017318737258995437,0.03552842508566397,0.0008173124898254325,0.025561084597553033,0.009963727922079644,2.1436096706493366
50,70,160,0.001649741631110327,0.04255514524661491,0.0007745647294153148,0.02613016811026797,0.014525278467318284,2.023828868824304
50,70,165,0.001626054652704531,0.05196229838283136,0.0010160573904661394,0.029591382148415134,0.0205781955678022,1.7204640597853296
50,70,170,0.0017246297103134522,0.06330859525887719,0.0013727380328624646,0.032078614568897684,0.0237099947396479,1.7929554847339513
50,70,175,0.0018665652914625214,0.07291784682439635,0.0016441133999133134,0.035250581948140576,0.028505492140109442,2.647694495562245
50,70,180,0.0019337419972506667,0.07670063804086984,0.0017516197194831946,0.03569453993192522,0.025604345317880063,2.5052947922259214
50,70,185,0.0018665652914625214,0.07291784682439635,0.0016441133999133134,0.035250581948140576,0.028505492140109442,2.647694495562245
50,70,190,0.0017246297103134522,0.06330859525887719,0.0013727380328624646,0.032078614568897684,0.0237099947396479,1.7929554847339513
50,70,195,0.001626054652704531,0.05196229838283136,0.0010160573904661394,0.029591382148415134,0.0205781955678022,1.7204640597853296
50,70,200,0.001649741631110327,0.04255514524661491,0.0007745647294153148,0.02613016811026797,0.014525278467318284,2.023828868824304
50,70,205,0.0017318737258995437,0.03552842508566397,0.0008173124898254325,0.025561084597553033,0.009963727922079644,2.1436096706493366
50,70,210,0.0018330823811795495,0.029521256622098264,0.0005256349700877901,0.019835244255917782,0.007042313966315213,2.0316553986951593
50,70,215,0.0018814203968723596,0.023063337857963242,0.00042634715362789045,0.015556799367928857,0.00497998551828075,1.9117863135135444
50,70,220,0.0018708113094498095,0.016312981081445473,0.00037622554808692393,0.015019131103820305,0.006558659881214326,1.3805296148531307
50,70,225,0.00181556471769629,0.010262060701735394,0.00042472320322777327,0.01789495547211397,0.004060533505178099,1.2577791647285725
50,70,230,0.0017125135590207313,0.0056226169409157555,0.00045122106333980814,0.02497197660625306,0.0025901845681215755,1.2658022273063718
50,70,235,0.0015613120096401138,0.002717313265741349,0.00046540338419157404,0.0224912354638135,0.0025018737880485547,1.2169556181689594
50,70,240,0.0013850598321019161,0.0038652157189294884,0.00041110589775337613,0.0214577977681506,0.0031675478217045865,1.2346351691598074
50,70,245,0.0012134653724958106,0.007423926412799021,0.0003632111272724907,0.02247268301776378,0.004105359327266488,1.2013721784191669
50,70,250,0.0010547742332703489,0.010149130193283246,0.0003212938493985344,0.022694963816867288,0.00541733009281543,1.114750881398027
50,70,255,0.0009010273470354876,0.01089053041551381,0.00028902528663734325,0.02205043395793771,0.006190452563351688,1.1509523802241282
50,70,260,0.0007552504963435017,0.010819445719661003,0.000245334633607556,0.0215539038465771,0.006113631321914087,1.1294379941607628
50,70,265,0.0006339646060341472,0.011429759201200266,0.00019851813050424452,0.020798994366369672,0.005773992947891528,1.063380932205063
50,70,270,0.0005409022050820549,0.01195779083629431,0.00015921976752257105,0.019635992520060847,0.005800787884405193,0.9840348941158682
50,70,275,0.000457746744379919,0.01067439121522171,0.0001289094891627051,0.01836451713000723,0.0059486454075237975,0.8974268041510338
50,70,280,0.0003704177676463454,0.008070168018072197,9.820844266032833e-05,0.0173272541850875,0.005503142708801284,0.8635342072815442
50,70,285,0.00028967058511237924,0.006091304191638039,7.796550275871025e-05,0.015268298227596594,0.004005830285549304,0.8287003881514908
50,70,290,0.00023288277244446886,0.004885940974949855,7.491439763061391e-05,0.013011730616785521,0.0041563602052071165,0.7089666788304214
50,70,295,0.00019492285972864,0.0034527457532159086,6.732733117662459e-05,0.010915831915250617,0.0021743944596031195,0.6171304503033994
50,70,300,0.0001550911683179763,0.002301276729814438,5.195417368359821e-05,0.009788190262182181,0.002189380230043737,0.5367653354086112
50,70,305,0.00010854446519073611,0.0018986926724375603,3.4214523401352066e-05,0.009793168521783524,0.0017926503706977197,0.47087695862732615
50,70,310,7.256975232356345e-05,0.0018496401628528979,3.341992054157377e-05,0.009920283994426536,0.001577834215222301,0.6149193755008198
50,70,315,5.5292254203627954e-05,0.004612947926146325,2.8704768488435704e-05,0.009289211271562719,0.0020786200491731397,0.5293531794908686
50,70,320,3.436928138926369e-05,0.010597091063774199,1.759260974934897e-05,0.010754992935892214,0.0008861833225669271,0.6411390734841222
50,70,325,1.7800940087936423e-07,0.021437343050540257,1.6883406163603273e-05,0.015504131411339895,0.002073037112710293,0.8952387826057404
50,70,330,2.6478939393892453e-07,0.03779921949542186,2.4092952594938558e-05,0.02704117769990519,0.004092365754294349,1.1751565836193223
50,70,335,9.174665763223011e-09,0.040702862422248215,2.0853386918449034e-05,0.03373713412476696,0.005194453961424138,1.694192010300243
50,70,340,0.00012943370034075585,0.028015964483292903,7.817163333360706e-05,0.031505934072606864,0.009247893661132304,2.149870949108651
50,70,345,0.00027900806724568024,0.010794287336081773,9.797437469654096e-05,0.023804408501125748,0.007975838683814535,1.429939176930833
50,70,350,0.00030442860731141885,0.009314812071939056,0.00012593133789380552,0.018075399319928406,0.007000788859273696,1.2914345632482138
50,70,355,0.00033344137146539866,0.009235354541005427,0.00014412548213775566,0.018555492550735003,0.007090635460804753,1.2496038283446458
50,75,0,8.729094211207267e-07,0.012683473935528917,4.206831279920421e-05,0.034632812668271215,0.010719867192015651,2.7396938918594715
50,75,5,2.2430771324383203e-06,0.012312526795917142,6.563374541121523e-05,0.03802310852260902,0.010424524263678497,2.662534986677062
50,75,10,2.201088664804951e-07,0.01152752251870829,5.1575423406751385e-05,0.03208050218599848,0.006031748348451079,2.161699040611824
50,75,15,8.009434147859817e-08,0.02457368419657773,3.244319842716538e-05,0.036341032292514855,0.009073162804469901,1.816181143886114
50,75,20,2.577558974592442e-08,0.034979102086890305,2.415255315148159e-05,0.030505116853251184,0.007060220863701287,1.5510487472099277
50,75,25,9.85837912137466e-07,0.03151141753234994,2.0721764664648028e-05,0.02043895534650949,0.004308088396545206,1.1253726638526806
50,75,30,3.921984232865827e-08,0.01765213237692359,9.09137509680618e-06,0.015061185446249709,0.0038333850710713818,0.8591874275318705
50,75,35,2.992821398784505e-05,0.008485967426216628,1.6864226420139263e-05,0.010611216609918003,0.005138145067258992,0.6957137307463824
50,75,40,6.365624593283187e-05,0.0032666069399680643,2.4230775618999667e-05,0.01218880152218171,0.0021164891322536464,0.69912699013281
50,75,45,9.555692451899966e-05,0.002011684456890875,2.9491941649761617e-05,0.012127858146985145,0.0021284828770187884,0.7682279414684181
50,75,50,0.00013687802109402063,0.0029823346038243153,3.212587126270915e-05,0.010572336872118712,0.002482276545557778,0.5234342559885338
50,75,55,0.0001865160365633091,0.003350269620166491,3.200622645470547e-05,0.008982750800488482,0.0026481264134862775,0.5213088677264222
50,75,60,0.00023860785912506975,0.004430980589150382,3.6733665065864524e-05,0.010538290512866193,0.0034061729788348546,0.6085078905826472
50,75,65,0.00029339033759515423,0.006501841630728756,6.919794599990125e-05,0.012919837643187854,0.0053658670956156125,0.7222529012966137
50,75,70,0.0003607284658523162,0.008303528197849974,9.171453527876457e-05,0.015141035105877582,0.00605345193406282,0.743740715496046
50,75,75,0.00045117943509696834,0.009593490816269869,0.00011006643779632201,0.016427094487252457,0.005512199780526429,0.8232655407100926
50,75,80,0.0005628040485098403,0.011488060006627037,0.00015768345448098197,0.01747941053178937,0.006257936123806995,0.8453302162986016
50,75,85,0.0006837257566653238,0.013703625875367827,0.00019552123748309454,0.018643688358379627,0.006709795002791267,0.9377969122287202
50,75,90,0.0008116878564424085,0.014420193130758806,0.00024475640297373733,0.019940909156876026,0.006768437085787685,1.0822696056919328
50,75,95,0.0009618341870734626,0.01343343496227525,0.00031250771306520764,0.02102964325587943,0.006672005749834525,1.1507637036567573
50,75,100,0.0011489642057384251,0.012452234545289403,0.00038484975654076367,0.021804267906756,0.006553551011894665,1.187781576969908
50,75,105,0.001369266864147553,0.011902275573646306,0.0004483288864355235,0.0224944050228522,0.006144300796434985,1.1370795646836083
50,75,110,0.0016094298359577881,0.010301260206140141,0.0005101500398874588,0.02336288365383602,0.0052055754298626555,1.1714094061709175
50,75,115,0.001864699131155792,0.007130405868810503,0.0005743666538415831,0.02316678306442955,0.0042738829478684215,1.231383554871108
50,75,120,0.0021327910657554343,0.003994986384449946,0.000656562485647617,0.02184959621852863,0.0035780429337481613,1.2185307468981699
50,75,125,0.0023949363723411964,0.002869401391691794,0.0007274152218032289,0.020854367158192916,0.0027636622124866334,1.2072277710961705
50,75,130,0.0026212289651539183,0.004577361291290805,0.0007762623583933165,0.02079649729220433,0.002213674925259313,1.1332059589994852
50,75,135,0.0027968101797102053,0.00826824395167297,0.0007454814740926533,0.019385471358533905,0.00353459096642784,1.2299112619349
50,75,140,0.0029242836521657448,0.013298567524571668,0.0008527967053635049,0.01304768143644674,0.0049088299312139835,1.6450234385537463
50,75,145,0.0029922010259943593,0.01894487721786051,0.0009748819036179759,0.014377680605304536,0.005355153601288888,1.859771242113051
50,75,150,0.0029610569257691732,0.024313802554122296,0.0007701249708536723,0.018265466024033946,0.005255607361074166,2.120879235208032
50,75,155,0.0028586879063280737,0.029022334712985924,0.0009574054803743251,0.023798651995858643,0.00793932740964007,2.187066829846234
50,75,160,0.001622722584137648,0.05457848340038868,0.0012840943276340375,0.029238053351381577,0.011005103655930963,1.9736921428495944
50,75,165,0.00025401878154140967,0.06848447567751241,0.0007127909855422256,0.02718550680351191,0.01420192998891732,1.865161137943657
50,75,170,2.199003509395503e-06,0.08253483185911903,0.0010655733145839806,0.029649113043033654,0.020090489249848673,2.2894367444069967
50,75,175,0.00027742444597256277,0.09439995244395459,0.0012774669856186298,0.03278671746936536,0.022953162759536946,2.4219474416309454
50,75,180,0.0005244113913484005,0.09913252598480274,0.0014781511889071612,0.03300931926742878,0.02343895972763565,2.448984051734281
50,75,185,0.00027742444597256277,0.09439995244395459,0.0012774669856186298,0.03278671746936536,0.022953162759536946,2.4219474416309454
50,75,190,2.199003509395503e-06,0.08253483185911903,0.0010655733145839806,0.029649113043033654,0.020090489249848673,2.2894367444069967
50,75,195,0.00025401878154140967,0.06848447567751241,0.0007127909855422256,0.02718550680351191,0.01420192998891732,1.865161137943657
50,75,200,0.001622722584137648,0.05457848340038868,0.0012840943276340375,0.029238053351381577,0.011005103655930963,1.9736921428495944
50,75,205,0.0028586879063280737,0.029022334712985924,0.0009574054803743251,0.023798651995858643,0.00793932740964007,2.187066829846234
50,75,210,0.0029610569257691732,0.024313802554122296,0.0007701249708536723,0.018265466024033946,0.005255607361074166,2.120879235208032
50,75,215,0.0029922010259943593,0.01894487721786051,0.0009748819036179759,0.014377680605304536,0.005355153601288888,1.859771242113051
50,75,220,0.0029242836521657448,0.013298567524571668,0.0008527967053635049,0.01304768143644674,0.0049088299312139835,1.6450234385537463
50,75,225,0.0027968101797102053,0.00826824395167297,0.0007454814740926533,0.019385471358533905,0.00353459096642784,1.2299112619349
50,75,230,0.0026212289651539183,0.004577361291290805,0.0007762623583933165,0.02079649729220433,0.002213674925259313,1.1332059589994852
50,75,235,0.0023949363723411964,0.002869401391691794,0.0007274152218032289,0.020854367158192916,0.0027636622124866334,1.2072277710961705
50,75,240,0.0021327910657554343,0.003994986384449946,0.000656562485647617,0.02184959621852863,0.0035780429337481613,1.2185307468981699
50,75,245,0.001864699131155792,0.007130405868810503,0.0005743666538415831,0.02316678306442955,0.0042738829478684215,1.231383554871108
50,75,250,0.0016094298359577881,0.010301260206140141,0.0005101500398874588,0.02336288365383602,0.0052055754298626555,1.1714094061709175
50,75,255,0.001369266864147553,0.011902275573646306,0.0004483288864355235,0.0224944050228522,0.006144300796434985,1.1370795646836083
50,75,260,0.0011489642057384251,0.012452234545289403,0.00038484975654076367,0.021804267906756,0.006553551011894665,1.187781576969908
50,75,265,0.0009618341870734626,0.01343343496227525,0.00031250771306520764,0.02102964325587943,0.006672005749834525,1.1507637036567573
